,ALAS2,PCDH18,,OGA,,,,,,,,,,,,,,,,,,,,,,,
,PTGFR,LINC01539,,GTDC1,,,,,,,,,,,,,,,,,,,,,,,
,OR2F1,C10orf95,,SYT14,,,,,,,,,,,,,,,,,,,,,,,
,LOC344967,APOC4,,PARPBP,,,,,,,,,,,,,,,,,,,,,,,
,S100A7A,SH2D1A,,FKTN,,,,,,,,,,,,,,,,,,,,,,,
,PPP1R17,CAB39,,SPATC1L,,,,,,,,,,,,,,,,,,,,,,,
,HJURP,BRMS1,,PRPF38B,,,,,,,,,,,,,,,,,,,,,,,
,ADGRE4P,HDHD2,,TBP,,,,,,,,,,,,,,,,,,,,,,,
,E2F2,SLC38A2,,STARD4,,,,,,,,,,,,,,,,,,,,,,,
,TTC34,SLC4A1APP1,,MIEF2,,,,,,,,,,,,,,,,,,,,,,,
,RAB3IP,DLGAP1-AS1,,LINC00681,,,,,,,,,,,,,,,,,,,,,,,
,MC5R,TMED7,,SLC25A22,,,,,,,,,,,,,,,,,,,,,,,
,UBTFL1,SLC6A13,,RBM8A,,,,,,,,,,,,,,,,,,,,,,,
,INPP4A,APELA,,HSPA8,,,,,,,,,,,,,,,,,,,,,,,
,LINC03033,GIRGL,,CFAP97,,,,,,,,,,,,,,,,,,,,,,,
,RALGAPB,NRDC,,SLMAP,,,,,,,,,,,,,,,,,,,,,,,
,GSTM2P1,SPATA24,,YWHAQ,,,,,,,,,,,,,,,,,,,,,,,
,TTTY19,SLC39A4,,TMEM175,,,,,,,,,,,,,,,,,,,,,,,
,SPANXN2,SHLD1,,IL16,,,,,,,,,,,,,,,,,,,,,,,
,OR2Y1,VKORC1,,CEP95,,,,,,,,,,,,,,,,,,,,,,,
,CPA1,MTMR10,,TSHZ1,,,,,,,,,,,,,,,,,,,,,,,
,NPAS2,OS9,,C17orf58,,,,,,,,,,,,,,,,,,,,,,,
,C20orf141,PSMA2,,BRWD1,,,,,,,,,,,,,,,,,,,,,,,
,DCDC2B,NT5C1B-RDH14,,MIR548H4,,,,,,,,,,,,,,,,,,,,,,,
,LRRC3B,RDH14,,MLH1,,,,,,,,,,,,,,,,,,,,,,,
,FMR1NB,CARD11,,TCEAL8,,,,,,,,,,,,,,,,,,,,,,,
,CFC1B,NHIP,,SCYL1,,,,,,,,,,,,,,,,,,,,,,,
,ADAM15,DIO3OS,,CBX1,,,,,,,,,,,,,,,,,,,,,,,
,EFCAB12,CTSW,,ACYP1,,,,,,,,,,,,,,,,,,,,,,,
,ZPR1,RAMP3,,IL10,,,,,,,,,,,,,,,,,,,,,,,
,DGKB,PUSL1,,FAM76A,,,,,,,,,,,,,,,,,,,,,,,
,PKD1L3,LRRC37A5P,,ZNF234,,,,,,,,,,,,,,,,,,,,,,,
,HSD17B7P2,ELMO3,,ZNF491,,,,,,,,,,,,,,,,,,,,,,,
,GRID2,C12orf54,,LIG3,,,,,,,,,,,,,,,,,,,,,,,
,ZNF596,ESPL1,,YES1,,,,,,,,,,,,,,,,,,,,,,,
,OR5C1,PRCP,,RAB2B,,,,,,,,,,,,,,,,,,,,,,,
,KLRG2,TUBGCP6,,CARM1,,,,,,,,,,,,,,,,,,,,,,,
,GPR155,NFE2L2,,SLC4A5,,,,,,,,,,,,,,,,,,,,,,,
,ESYT2,PSMD5,,C11orf21,,,,,,,,,,,,,,,,,,,,,,,
,CXCL13,EXOC3,,HADHA,,,,,,,,,,,,,,,,,,,,,,,
,WDR49,WASIR1,,STXBP5,,,,,,,,,,,,,,,,,,,,,,,
,SHC1,WASIR2,,KLHL15,,,,,,,,,,,,,,,,,,,,,,,
,KLK10,XK,,CRNKL1,,,,,,,,,,,,,,,,,,,,,,,
,TSPEAR,CDC37P1,,BIN2,,,,,,,,,,,,,,,,,,,,,,,
,SIM1,CDC37P2,,LHPP,,,,,,,,,,,,,,,,,,,,,,,
,GLRA1,CTDSPL2,,NCOA6,,,,,,,,,,,,,,,,,,,,,,,
,LINC00469,PGRMC1,,HMGN5,,,,,,,,,,,,,,,,,,,,,,,
,CDH6,RAPGEF3,,PKD2,,,,,,,,,,,,,,,,,,,,,,,
,BPIFB1,MED11,,CUL3,,,,,,,,,,,,,,,,,,,,,,,
,CCDC170,ATP23,,SPTSSA,,,,,,,,,,,,,,,,,,,,,,,
,CADM3,MTURN,,NEMP1,,,,,,,,,,,,,,,,,,,,,,,
,CLCNKB,OSER1,,MIER1,,,,,,,,,,,,,,,,,,,,,,,
,SCARNA15,GASK1B,,RPS6KC1,,,,,,,,,,,,,,,,,,,,,,,
,SYNGR3,PSD,,UBE2E1,,,,,,,,,,,,,,,,,,,,,,,
,ATP1A4,EID3,,ZC3H15,,,,,,,,,,,,,,,,,,,,,,,
,RNF223,KLHL12P1,,TMEM259,,,,,,,,,,,,,,,,,,,,,,,
,CCL27,HSPB1,,ATRAID,,,,,,,,,,,,,,,,,,,,,,,
,LINC00330,RPL17,,MACIR,,,,,,,,,,,,,,,,,,,,,,,
,MIR1-1HG,ATP2C1,,HECTD2,,,,,,,,,,,,,,,,,,,,,,,
,PTK6,PI4KA,,NLRP1,,,,,,,,,,,,,,,,,,,,,,,
,CDIPTOSP,UCN2,,BUB1,,,,,,,,,,,,,,,,,,,,,,,
,MAG,GOLGA6L1,,TMEM200B,,,,,,,,,,,,,,,,,,,,,,,
,MYL12A,GOLGA6L22,,RYK,,,,,,,,,,,,,,,,,,,,,,,
,GPR82,GOLGA6L24,,CISD1,,,,,,,,,,,,,,,,,,,,,,,
,PRLHR,GOLGA6L25,,BCLAF1,,,,,,,,,,,,,,,,,,,,,,,
,DAG1,GOLGA6L26,,C19orf44,,,,,,,,,,,,,,,,,,,,,,,
,CDKL5,GOLGA6L6,,ZNF226,,,,,,,,,,,,,,,,,,,,,,,
,CYP2A6,TIGIT,,SLC35F6,,,,,,,,,,,,,,,,,,,,,,,
,KRT6C,CHCHD2P2,,DENND10P1,,,,,,,,,,,,,,,,,,,,,,,
,CEACAM19,CHCHD2P6,,POU3F1,,,,,,,,,,,,,,,,,,,,,,,
,SPATA8,GORASP1,,ZNF222,,,,,,,,,,,,,,,,,,,,,,,
,CROT,PRSS30P,,LRFN4,,,,,,,,,,,,,,,,,,,,,,,
,SULT1C5P,PPIAP21,,LINC00173,,,,,,,,,,,,,,,,,,,,,,,
,INSL6,MYL10,,PSMD4,,,,,,,,,,,,,,,,,,,,,,,
,CD109,CLINT1,,ZFYVE26,,,,,,,,,,,,,,,,,,,,,,,
,TBC1D8B,CPT1C,,ATOSA,,,,,,,,,,,,,,,,,,,,,,,
,LOC392196,HTD2,,KAT5,,,,,,,,,,,,,,,,,,,,,,,
,AKR1E2,DENND6B,,DDB2,,,,,,,,,,,,,,,,,,,,,,,
,DCST1,HSPB2,,SLC35E1,,,,,,,,,,,,,,,,,,,,,,,
,LINC00865,MIR4680,,ZNF175,,,,,,,,,,,,,,,,,,,,,,,
,AANAT,RPL5,,BLTP2,,,,,,,,,,,,,,,,,,,,,,,
,YAE1,DDIT3,,PRMT7,,,,,,,,,,,,,,,,,,,,,,,
,NTRK1,MZT1,,CREB3L4,,,,,,,,,,,,,,,,,,,,,,,
,CELA3A,LINC01852,,FBXL19-AS1,,,,,,,,,,,,,,,,,,,,,,,
,OR6C65,VEGFC,,PARP15,,,,,,,,,,,,,,,,,,,,,,,
,ZNF597,HYPK,,KCNQ5,,,,,,,,,,,,,,,,,,,,,,,
,FBN1,SERF2,,LRRC40,,,,,,,,,,,,,,,,,,,,,,,
,CCT6P1,FAHD2CP,,PRKRA,,,,,,,,,,,,,,,,,,,,,,,
,PIERCE1,ZNF16,,FLYWCH2,,,,,,,,,,,,,,,,,,,,,,,
,SNX20,VAV2,,SBNO2,,,,,,,,,,,,,,,,,,,,,,,
,MBNL1-AS1,CARMIL3,,LARP1B,,,,,,,,,,,,,,,,,,,,,,,
,BEND6,PSMC1P1,,STIL,,,,,,,,,,,,,,,,,,,,,,,
,VSIG10,MED14OS,,RGL3,,,,,,,,,,,,,,,,,,,,,,,
,FBXL14,INSIG2,,SIGLEC17P,,,,,,,,,,,,,,,,,,,,,,,
,CTXN3,TMEM30A,,TRAF7,,,,,,,,,,,,,,,,,,,,,,,
,HEATR4,PSPC1,,SLC25A28,,,,,,,,,,,,,,,,,,,,,,,
,TMPRSS11F,COQ10A,,RNF138,,,,,,,,,,,,,,,,,,,,,,,
,SELENOK,REXO6P,,USP16,,,,,,,,,,,,,,,,,,,,,,,
,CRYBG2,RPL36,,HMOX1,,,,,,,,,,,,,,,,,,,,,,,
,MSMP,COMMD10,,RUNX2,,,,,,,,,,,,,,,,,,,,,,,
,ACTR3BP2,TMEM87A,,GSG1L,,,,,,,,,,,,,,,,,,,,,,,
,CRYGD,FTSJ3,,HNRNPU,,,,,,,,,,,,,,,,,,,,,,,
,PSMD7,CD84,,MED13,,,,,,,,,,,,,,,,,,,,,,,
,ENKUR,NACA2,,NKIRAS1,,,,,,,,,,,,,,,,,,,,,,,
,SLC25A40,PJA2,,TTC5,,,,,,,,,,,,,,,,,,,,,,,
,OR13F1,SUB1,,TTC19,,,,,,,,,,,,,,,,,,,,,,,
,XAGE3,GLTP,,SHISA5,,,,,,,,,,,,,,,,,,,,,,,
,RIT1,HLA-DQB2,,MMP13,,,,,,,,,,,,,,,,,,,,,,,
,PHF8,GARIN1B,,REX1BD,,,,,,,,,,,,,,,,,,,,,,,
,C12orf42,NSUN3,,CEP131,,,,,,,,,,,,,,,,,,,,,,,
,DNAH17,TMEM116,,TUBGCP2,,,,,,,,,,,,,,,,,,,,,,,
,FAM24B,ZMAT5,,SGPL1,,,,,,,,,,,,,,,,,,,,,,,
,CCDC110,DHRS4,,UTP6,,,,,,,,,,,,,,,,,,,,,,,
,DEFB103B,DHRS4L1,,EXOSC6,,,,,,,,,,,,,,,,,,,,,,,
,SAMHD1,DHRS4L2,,HSH2D,,,,,,,,,,,,,,,,,,,,,,,
,LIMD2,FCGRT,,ABCB10,,,,,,,,,,,,,,,,,,,,,,,
,LINC01599,SNCG,,PGBD2,,,,,,,,,,,,,,,,,,,,,,,
,DNM1P46,SPCS2,,MRPS9,,,,,,,,,,,,,,,,,,,,,,,
,ENTPD5,GLYCTK,,HAUS6,,,,,,,,,,,,,,,,,,,,,,,
,RET,C8orf82,,ZBTB2,,,,,,,,,,,,,,,,,,,,,,,
,LINC01366,LRRC56,,SEMA4A,,,,,,,,,,,,,,,,,,,,,,,
,FAM117A,ZNF101,,KCTD9,,,,,,,,,,,,,,,,,,,,,,,
,MTFP1,SAG,,PTK2B,,,,,,,,,,,,,,,,,,,,,,,
,IL26,LINC02352,,ZNF621,,,,,,,,,,,,,,,,,,,,,,,
,CFAP107,UBA3,,RHOT1,,,,,,,,,,,,,,,,,,,,,,,
,CDH11,TGFB3,,KHDRBS2,,,,,,,,,,,,,,,,,,,,,,,
,OR52N1,MT-ND5,,ZFP30,,,,,,,,,,,,,,,,,,,,,,,
,SLC34A3,LINC00882,,NUMBL,,,,,,,,,,,,,,,,,,,,,,,
,EME2,HARS1,,COA7,,,,,,,,,,,,,,,,,,,,,,,
,ADGRD2,WDR36,,TATDN3,,,,,,,,,,,,,,,,,,,,,,,
,FAM41C,ZBTB6,,ZCCHC8,,,,,,,,,,,,,,,,,,,,,,,
,LINC00112,PLSCR3,,INTS6,,,,,,,,,,,,,,,,,,,,,,,
,TAFA1,TMEM256-PLSCR3,,FASTK,,,,,,,,,,,,,,,,,,,,,,,
,LINC00525,MAP1LC3C,,EPHA5-AS1,,,,,,,,,,,,,,,,,,,,,,,
,OR2B11,TMIGD2,,ARIH2,,,,,,,,,,,,,,,,,,,,,,,
,KLK3,NOP2,,CALML4,,,,,,,,,,,,,,,,,,,,,,,
,SEBOX,MME,,ETFBKMT,,,,,,,,,,,,,,,,,,,,,,,
,SNHG3,NALCN,,DNAJC24,,,,,,,,,,,,,,,,,,,,,,,
,OPRM1,UBR1,,MFSD5,,,,,,,,,,,,,,,,,,,,,,,
,HHIP,RECQL,,C1GALT1C1L,,,,,,,,,,,,,,,,,,,,,,,
,CCN6,TCTN1,,SEPTIN7P14,,,,,,,,,,,,,,,,,,,,,,,
,OR4F15,ENPP4,,GNL3,,,,,,,,,,,,,,,,,,,,,,,
,OR51F2,KPNA1,,ZNF225,,,,,,,,,,,,,,,,,,,,,,,
,ZNF570,NRG2,,INTS9,,,,,,,,,,,,,,,,,,,,,,,
,PVRIG,SP2-AS1,,GPR137B,,,,,,,,,,,,,,,,,,,,,,,
,KRT38,EID1,,NCLN,,,,,,,,,,,,,,,,,,,,,,,
,OR13C9,UBBP2,,HACL1,,,,,,,,,,,,,,,,,,,,,,,
,XKR7,JMJD7-PLA2G4B,,TIAM1,,,,,,,,,,,,,,,,,,,,,,,
,CYP2C19,SNX18,,CEP44,,,,,,,,,,,,,,,,,,,,,,,
,RASA4,CDC23,,FAAP24,,,,,,,,,,,,,,,,,,,,,,,
,SP140L,CCDC157,,SSRP1,,,,,,,,,,,,,,,,,,,,,,,
,NOX3,NFKBIA,,MIR3136,,,,,,,,,,,,,,,,,,,,,,,
,LINC02554,GPX8,,FBXO11,,,,,,,,,,,,,,,,,,,,,,,
,FBXO47,ABHD14A-ACY1,,NCL,,,,,,,,,,,,,,,,,,,,,,,
,OR5H14,ACY1,,CNN3-DT,,,,,,,,,,,,,,,,,,,,,,,
,AOC2,LSM2,,PLPBP,,,,,,,,,,,,,,,,,,,,,,,
,MBD2,ZNF669,,TSPAN14,,,,,,,,,,,,,,,,,,,,,,,
,RSPH14,UBA5,,RCSD1,,,,,,,,,,,,,,,,,,,,,,,
,DEFB114,LINC01656,,TRIM11,,,,,,,,,,,,,,,,,,,,,,,
,DEFB110,TMEM39A,,MAN1B1,,,,,,,,,,,,,,,,,,,,,,,
,CSMD3,ZDHHC17,,RCHY1,,,,,,,,,,,,,,,,,,,,,,,
,LSM14B,ARF4,,ZFYVE16,,,,,,,,,,,,,,,,,,,,,,,
,ELMOD1,CFAP300,,ATAD3B,,,,,,,,,,,,,,,,,,,,,,,
,IL5,PIGCP1,,ATF2,,,,,,,,,,,,,,,,,,,,,,,
,ZNF544,RNF135,,TRIO,,,,,,,,,,,,,,,,,,,,,,,
,OR52J3,SMIM19,,LRRC58,,,,,,,,,,,,,,,,,,,,,,,
,RAPSN,CFAP68,,XPO7,,,,,,,,,,,,,,,,,,,,,,,
,KCNAB3,SYNDIG1L,,TAL1,,,,,,,,,,,,,,,,,,,,,,,
,LINC01565,LINC01588,,MTM1,,,,,,,,,,,,,,,,,,,,,,,
,PPARA,MIR1291,,PPIL4,,,,,,,,,,,,,,,,,,,,,,,
,FAM9C,SNORA2C,,POLG,,,,,,,,,,,,,,,,,,,,,,,
,FMO9P,NDFIP1,,WTIP,,,,,,,,,,,,,,,,,,,,,,,
,CDCP1,FCN3,,NOC3L,,,,,,,,,,,,,,,,,,,,,,,
,GSG1,LINC00606,,PDAP1,,,,,,,,,,,,,,,,,,,,,,,
,TNFSF18,POLR1H,,PHIP,,,,,,,,,,,,,,,,,,,,,,,
,OR14I1,ZNF554,,UBTF,,,,,,,,,,,,,,,,,,,,,,,
,LYPD6,TCTA,,CCDC137,,,,,,,,,,,,,,,,,,,,,,,
,TEKTL1,WDR74,,TPGS2,,,,,,,,,,,,,,,,,,,,,,,
,REDIC1,PHGDH,,SNORA75,,,,,,,,,,,,,,,,,,,,,,,
,TSHB,TNFRSF10C,,ETV3,,,,,,,,,,,,,,,,,,,,,,,
,LOC440300,GALNT17,,MAGEA12,,,,,,,,,,,,,,,,,,,,,,,
,MARCHF10,POC1B-AS1,,PLEKHA3,,,,,,,,,,,,,,,,,,,,,,,
,KCNJ1,TCEA3,,RACGAP1,,,,,,,,,,,,,,,,,,,,,,,
,FGF21,WIPI2,,OPA3,,,,,,,,,,,,,,,,,,,,,,,
,TEX44,ZFAND1,,YJU2B,,,,,,,,,,,,,,,,,,,,,,,
,FEZ1,RSPH9,,TRAF3IP2,,,,,,,,,,,,,,,,,,,,,,,
,BLID,LINS1,,CHAF1A,,,,,,,,,,,,,,,,,,,,,,,
,GVINP1,ZSCAN31,,TMEM120B,,,,,,,,,,,,,,,,,,,,,,,
,CYP2F1,GPR84,,RRP9,,,,,,,,,,,,,,,,,,,,,,,
,NOS1,ZNF219,,PRR14,,,,,,,,,,,,,,,,,,,,,,,
,MAGED1,NR3C1,,TCP1,,,,,,,,,,,,,,,,,,,,,,,
,GABRB2,DCN,,ZNF664,,,,,,,,,,,,,,,,,,,,,,,
,SNRPN,GID8,,GPRASP3,,,,,,,,,,,,,,,,,,,,,,,
,ABRAXAS1,EPS8,,MAPK8IP3,,,,,,,,,,,,,,,,,,,,,,,
,WFDC12,CDH17,,DYNLT1,,,,,,,,,,,,,,,,,,,,,,,
,FCGR3A,FOLR2,,APBA3,,,,,,,,,,,,,,,,,,,,,,,
,MMP8,TMEM167B,,HSCB,,,,,,,,,,,,,,,,,,,,,,,
,AWAT1,SNHG5,,SYNE2,,,,,,,,,,,,,,,,,,,,,,,
,KLHDC1,MRPL11,,ZNF586,,,,,,,,,,,,,,,,,,,,,,,
,PRDM15,EIF1B-AS1,,PHC1,,,,,,,,,,,,,,,,,,,,,,,
,NUP155,ENTPD3-AS1,,KIF11,,,,,,,,,,,,,,,,,,,,,,,
,H4C9,BIRC6,,SULT1C2,,,,,,,,,,,,,,,,,,,,,,,
,ASB2,CREG1,,SERTAD3,,,,,,,,,,,,,,,,,,,,,,,
,C3orf80,SNX18P3,,MELK,,,,,,,,,,,,,,,,,,,,,,,
,NECTIN1,SNX18P7,,SSBP1,,,,,,,,,,,,,,,,,,,,,,,
,WASF1,SLC47A2,,LINC00926,,,,,,,,,,,,,,,,,,,,,,,
,MAGEA8,QRICH2,,WDR75,,,,,,,,,,,,,,,,,,,,,,,
,IQCD,M1AP,,TXNL4A,,,,,,,,,,,,,,,,,,,,,,,
,IRAG1,SMIM21,,C1orf35,,,,,,,,,,,,,,,,,,,,,,,
,CD52,DMTF1-AS1,,GLMN,,,,,,,,,,,,,,,,,,,,,,,
,CXCL11,HSD17B14,,DSCR8,,,,,,,,,,,,,,,,,,,,,,,
,TBX22,CYP2D6,,RAB5A,,,,,,,,,,,,,,,,,,,,,,,
,HLA-DPB2,CYP2D7,,ZNF345,,,,,,,,,,,,,,,,,,,,,,,
,PABPC1L2A,B4GALT7,,ARPC3,,,,,,,,,,,,,,,,,,,,,,,
,FDPSP2,CUL9,,PCIF1,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP27-1,CHI3L2,,ANKRD33B,,,,,,,,,,,,,,,,,,,,,,,
,EDIL3,ST20-MTHFS,,ENTPD4,,,,,,,,,,,,,,,,,,,,,,,
,SCN4A,CDC16,,AMDHD2,,,,,,,,,,,,,,,,,,,,,,,
,OR2F2,TMPRSS2,,MAGI2,,,,,,,,,,,,,,,,,,,,,,,
,SLC39A2,TRIM2,,NOL9,,,,,,,,,,,,,,,,,,,,,,,
,ASXL3,FGF14-AS2,,CDC34,,,,,,,,,,,,,,,,,,,,,,,
,CRYBA4,ITGB7,,ZNF252P,,,,,,,,,,,,,,,,,,,,,,,
,SH2D5,TRDV3,,ANKIB1,,,,,,,,,,,,,,,,,,,,,,,
,PLN,ELP3,,PTER,,,,,,,,,,,,,,,,,,,,,,,
,RNF39,LINC03064,,KCNA2,,,,,,,,,,,,,,,,,,,,,,,
,SGCZ,FARS2,,MARCHF7,,,,,,,,,,,,,,,,,,,,,,,
,ARL14EPL,SUPT16HP1,,LIN37,,,,,,,,,,,,,,,,,,,,,,,
,LINC02898,UBOX5,,MOB1B,,,,,,,,,,,,,,,,,,,,,,,
,LIPI,,,FUT11,,,,,,,,,,,,,,,,,,,,,,,
,MUC6,,,ZNF326,,,,,,,,,,,,,,,,,,,,,,,
,B3GNT9,,,PIGK,,,,,,,,,,,,,,,,,,,,,,,
,LOC642929,,,PAX6,,,,,,,,,,,,,,,,,,,,,,,
,CARD17P,,,MORC3,,,,,,,,,,,,,,,,,,,,,,,
,CRTAM,,,STRN3,,,,,,,,,,,,,,,,,,,,,,,
,ALDH1L2,,,SLC38A6,,,,,,,,,,,,,,,,,,,,,,,
,WDR5,,,ZFYVE27,,,,,,,,,,,,,,,,,,,,,,,
,AQP12B,,,TOPBP1,,,,,,,,,,,,,,,,,,,,,,,
,IL31,,,MSANTD3,,,,,,,,,,,,,,,,,,,,,,,
,STX3,,,GPR161,,,,,,,,,,,,,,,,,,,,,,,
,RABGEF1P1,,,PTGES3,,,,,,,,,,,,,,,,,,,,,,,
,ABHD12B,,,PMM2,,,,,,,,,,,,,,,,,,,,,,,
,CXorf38,,,OSBPL10,,,,,,,,,,,,,,,,,,,,,,,
,ZNF492,,,BRIP1,,,,,,,,,,,,,,,,,,,,,,,
,OR2M4,,,ATP2A1-AS1,,,,,,,,,,,,,,,,,,,,,,,
,IL9R,,,ARF5,,,,,,,,,,,,,,,,,,,,,,,
,CSH2,,,ARF1,,,,,,,,,,,,,,,,,,,,,,,
,OR2A25,,,THOC7,,,,,,,,,,,,,,,,,,,,,,,
,CYP20A1,,,GSTZ1,,,,,,,,,,,,,,,,,,,,,,,
,LOC100289656,,,WDR62,,,,,,,,,,,,,,,,,,,,,,,
,GPR21,,,TTC21B,,,,,,,,,,,,,,,,,,,,,,,
,MAGEB18,,,CSE1L,,,,,,,,,,,,,,,,,,,,,,,
,CCDC87,,,SEPTIN11,,,,,,,,,,,,,,,,,,,,,,,
,CCDC185,,,ANAPC1,,,,,,,,,,,,,,,,,,,,,,,
,GEN1,,,IPMK,,,,,,,,,,,,,,,,,,,,,,,
,TEX13C,,,PYROXD1,,,,,,,,,,,,,,,,,,,,,,,
,GDF6,,,HELZ2,,,,,,,,,,,,,,,,,,,,,,,
,MAB21L4,,,ZFYVE19,,,,,,,,,,,,,,,,,,,,,,,
,PPDPFL,,,PIGW,,,,,,,,,,,,,,,,,,,,,,,
,TNRC18,,,FLYWCH1,,,,,,,,,,,,,,,,,,,,,,,
,PIWIL4,,,ACBD4,,,,,,,,,,,,,,,,,,,,,,,
,KCNA4,,,COPS3,,,,,,,,,,,,,,,,,,,,,,,
,IFIT1B,,,SLC35B3,,,,,,,,,,,,,,,,,,,,,,,
,SLC22A6,,,PGGT1B,,,,,,,,,,,,,,,,,,,,,,,
,ANTXRL,,,MYDGF,,,,,,,,,,,,,,,,,,,,,,,
,OR51F1,,,ABCA11P,,,,,,,,,,,,,,,,,,,,,,,
,TENM3-AS1,,,FAM219B,,,,,,,,,,,,,,,,,,,,,,,
,ISX,,,DTX2,,,,,,,,,,,,,,,,,,,,,,,
,C20orf173,,,TMEM147-AS1,,,,,,,,,,,,,,,,,,,,,,,
,KLHL32,,,G6PC3,,,,,,,,,,,,,,,,,,,,,,,
,FOXN3-AS2,,,ITPKA,,,,,,,,,,,,,,,,,,,,,,,
,MIXL1,,,ZFYVE28,,,,,,,,,,,,,,,,,,,,,,,
,MPP7,,,ZNF791,,,,,,,,,,,,,,,,,,,,,,,
,ZNF883,,,RAB5B,,,,,,,,,,,,,,,,,,,,,,,
,TMC2,,,NT5C2,,,,,,,,,,,,,,,,,,,,,,,
,PDE1C,,,MSH2,,,,,,,,,,,,,,,,,,,,,,,
,GPR6,,,PPP1R13B,,,,,,,,,,,,,,,,,,,,,,,
,GRXCR1,,,APBB1IP,,,,,,,,,,,,,,,,,,,,,,,
,ARSB,,,EMC10,,,,,,,,,,,,,,,,,,,,,,,
,ZNF804B,,,TMEM179B,,,,,,,,,,,,,,,,,,,,,,,
,PCDHA9,,,MTRES1,,,,,,,,,,,,,,,,,,,,,,,
,IFNL1,,,CDK12,,,,,,,,,,,,,,,,,,,,,,,
,PXK,,,CSNK1G2,,,,,,,,,,,,,,,,,,,,,,,
,REPS2,,,CDS2,,,,,,,,,,,,,,,,,,,,,,,
,CA7,,,DGKG,,,,,,,,,,,,,,,,,,,,,,,
,OR1Q1,,,RAD17,,,,,,,,,,,,,,,,,,,,,,,
,RFFL,,,CHORDC1,,,,,,,,,,,,,,,,,,,,,,,
,KLHL40,,,KDM3A,,,,,,,,,,,,,,,,,,,,,,,
,TSG1,,,PTTG1IP,,,,,,,,,,,,,,,,,,,,,,,
,PRR27,,,PKM,,,,,,,,,,,,,,,,,,,,,,,
,B4GALNT3,,,THUMPD3-AS1,,,,,,,,,,,,,,,,,,,,,,,
,TCP11,,,AKT1S1,,,,,,,,,,,,,,,,,,,,,,,
,GPI,,,ZBTB11-AS1,,,,,,,,,,,,,,,,,,,,,,,
,ANKRD20A3P,,,DNA2,,,,,,,,,,,,,,,,,,,,,,,
,TES,,,EIF5B,,,,,,,,,,,,,,,,,,,,,,,
,RAB30,,,CSDE1,,,,,,,,,,,,,,,,,,,,,,,
,BCL2L11,,,ST7-AS1,,,,,,,,,,,,,,,,,,,,,,,
,DRC12,,,DIPK1A,,,,,,,,,,,,,,,,,,,,,,,
,TRIM16,,,FARSB,,,,,,,,,,,,,,,,,,,,,,,
,DRAIC,,,PACRGL,,,,,,,,,,,,,,,,,,,,,,,
,MYO15B,,,RBM17,,,,,,,,,,,,,,,,,,,,,,,
,TTTY13,,,PRKCSH,,,,,,,,,,,,,,,,,,,,,,,
,SPMIP4,,,CIRBP-AS1,,,,,,,,,,,,,,,,,,,,,,,
,TP53I3,,,MIB1,,,,,,,,,,,,,,,,,,,,,,,
,NWD2,,,LUC7L3,,,,,,,,,,,,,,,,,,,,,,,
,SYT1,,,KNOP1,,,,,,,,,,,,,,,,,,,,,,,
,NGF,,,SCAF8,,,,,,,,,,,,,,,,,,,,,,,
,SCARA5,,,BRPF1,,,,,,,,,,,,,,,,,,,,,,,
,LOC100134368,,,RPL23AP82,,,,,,,,,,,,,,,,,,,,,,,
,SCG3,,,HARBI1,,,,,,,,,,,,,,,,,,,,,,,
,ZNF528,,,OMA1,,,,,,,,,,,,,,,,,,,,,,,
,SH2D4A,,,TRIM35,,,,,,,,,,,,,,,,,,,,,,,
,ACAN,,,PLEKHH3,,,,,,,,,,,,,,,,,,,,,,,
,C4orf17,,,PLEKHG4,,,,,,,,,,,,,,,,,,,,,,,
,MST1R,,,FPGS,,,,,,,,,,,,,,,,,,,,,,,
,C1GALT1,,,FAM76B,,,,,,,,,,,,,,,,,,,,,,,
,TMEM68,,,CYB561D1,,,,,,,,,,,,,,,,,,,,,,,
,ADIG,,,EWSR1,,,,,,,,,,,,,,,,,,,,,,,
,CHRM4,,,MMACHC,,,,,,,,,,,,,,,,,,,,,,,
,WDR38,,,RAB3C,,,,,,,,,,,,,,,,,,,,,,,
,OPRK1,,,IRF3,,,,,,,,,,,,,,,,,,,,,,,
,SCN5A,,,RNF126,,,,,,,,,,,,,,,,,,,,,,,
,SLC13A4,,,TASP1,,,,,,,,,,,,,,,,,,,,,,,
,FAM90A10,,,PLA2G4C,,,,,,,,,,,,,,,,,,,,,,,
,ZBTB7C-AS2,,,MEMO1,,,,,,,,,,,,,,,,,,,,,,,
,KRTAP4-5,,,FNBP4,,,,,,,,,,,,,,,,,,,,,,,
,MYOD1,,,TBC1D17,,,,,,,,,,,,,,,,,,,,,,,
,ADRM1,,,CNNM2,,,,,,,,,,,,,,,,,,,,,,,
,OR2T33,,,SS18L2,,,,,,,,,,,,,,,,,,,,,,,
,P4HA3,,,C1orf174,,,,,,,,,,,,,,,,,,,,,,,
,SNX22,,,PICALM,,,,,,,,,,,,,,,,,,,,,,,
,OR2T12,,,AZIN2,,,,,,,,,,,,,,,,,,,,,,,
,LCE4A,,,SUPT7L,,,,,,,,,,,,,,,,,,,,,,,
,IL13RA2,,,ATP5MC3,,,,,,,,,,,,,,,,,,,,,,,
,DEFA6,,,CST5,,,,,,,,,,,,,,,,,,,,,,,
