,,MBOAT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HSPA13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC9A8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BMPR1A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOP1MT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TCHP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HSPA14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOR1AIP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TSPAN15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GINM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIAS4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PNPO,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JADE2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ERVH-1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SACS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,XRCC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF709,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC02724,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SDF4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC66A3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MFSD3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTPN14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EDEM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPOCK3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TXLNB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALYREF,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RIGI,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AIF1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCNJ14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KLF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC5A6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CRNDE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM185B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB38,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FCHSD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POP7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIMP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTENP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PDCL3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PDCL3P4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PDCL3P5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PDCL3P6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LSP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC30A4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PCCB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FAM76B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF808,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WDR59,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DCLRE1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RALGPS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FAM219A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LRRN2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RFWD3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DIP2B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CSNK1D,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PGAP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LYPLA2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YIPF3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PART1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLEKHA8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF4BP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF4BP6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF4BP7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNX21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRMT10C,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRIM45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC35A3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PON2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IPO9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF271P,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM267,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C6orf120,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLXNA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FSCN3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RALGAPA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCNE4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF3H,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NOB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDK10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNRNP48,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RFXAP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEX261,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNRPB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,M6PR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MMACHC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAB11FIP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GRPEL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAJC15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ASXL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TBCEL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEX10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LMBR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADCK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BLOC1S5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MBD6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JADE3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIMM17A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATPSCKMT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BARD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RNF39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NHLRC3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RWDD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACAA2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IKZF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,VARS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF527,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NSD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SAE1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC02977,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLGRKT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRCC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TNFAIP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNC93B2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNC93B3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNC93B4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNC93B8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GBA1LP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SVIL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IGFBP7-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HMBS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAD54L2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HIC2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TPGS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MECP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,THOC3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OVCH1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MED16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF512B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BNIP3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KIF3B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SIRT3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDC40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DISC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SERGEF,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PRMT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INSIG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCDC91,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BAX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MTHFD1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NNT-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARHGEF11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR765,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BZW1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BZW1P2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLOD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AP1AR,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TOMM40,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DCTD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDUFA13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NELFE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NMT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POLR3D,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KLHL20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KANSL1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLXND1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP27X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CALHM6-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,H2BC21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AEBP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PDCD4-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC37A4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DYRK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC39A13,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC4A2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MUC20P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNHG15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TM6SF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PACSIN3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ILKAP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DCAF17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMARCC2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FBXW4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NAPEPLD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WASF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM80,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CD151,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WDCP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BCCIP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UMAD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CPT2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC01138,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TFDP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ACSL3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,URB2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIK3IP1-DT,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RN7SKP150,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SEC22C,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1orf50,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PIKFYVE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRPS21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAJC21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DDAH2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EMC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TBC1D22A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC00930,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MORC2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SDSL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CHIC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GNE,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SKIC8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZBTB47,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AVL9,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SKIL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SFSWAP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MUC20-OT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPP21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRIM39-RPP21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C3orf62,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC9A1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MED20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,THSD1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LRRC41,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PEX16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDRG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMC5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ERICH3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,YJU2B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ITPA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,OTUD7B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEP85,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C8orf76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZHX1-C8orf76,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATG101,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC01569,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CHRNA10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LZTS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDK5RAP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF615,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FKBP14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPEL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTOV1-AS2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LMF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GABPB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PABPN1P1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FOXR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TIMM21,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCND1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LRIG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZMIZ2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GGA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF688,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C2CD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPOPL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ADAM8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZPBP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF395,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZSWIM7,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEBPD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLPBP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CMAS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LRRC37A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LRRC37A17P,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AKTIPP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RRP36,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCL3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCL3L3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PENK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FLAD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF777,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNRNP25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PAXBP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTGR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPRY2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RFK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTPN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SGSH,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAD18,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MCM3AP-AS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CAV1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC35D1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIIP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCL15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FITM2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HEBP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PM20D2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MYB,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLAA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAP1GDS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TEX2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,BOP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF592,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CDYL,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UBL4A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NCAL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NFKBIL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOX17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DCP1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRPL16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FAM117A,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KCNQ1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PTPMT1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SOX4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DGKD,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRIM52,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAN1A1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EIF5AL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RBBP6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NADK2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP19,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MYEF2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UNC13C,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WDR24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MMP24,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRIM39,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LINC02987,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCDC140,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FBXL4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,NDOR1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ELMOD2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CALCOCO1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF641,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAPH1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCR10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GLI3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FMC1-LUC7L2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AP1G2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CWC15,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FHIP1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TXNDC17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MT1X,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AURKA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RAB31,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TSPYL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,USP16,,,,,,,,,,,,,,,,,,,,,,,,,,
,,FIGNL1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SPTAN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PPM1N,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MSANTD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,KAT5,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MAP4K3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PMM1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATRX,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HEXA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,QSOX1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZMYND8,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF154,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TMEM192,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IBA57,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TRAPPC14,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MIR8075,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATAD1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAL4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MOGS,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DUSP11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNORA25,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNORA32,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNORD6,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RABEPK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ATP2A1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,JAZF1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POGLUT3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALDH3B1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SYNE3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ANKRD55,,,,,,,,,,,,,,,,,,,,,,,,,,
,,COA1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEP97,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EDEM2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TTLL4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RRM2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZCCHC17,,,,,,,,,,,,,,,,,,,,,,,,,,
,,IREB2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TET3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARMCX3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAG1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,POLR1B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF148,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MOK,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MRPS30,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LGALS3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF707,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HVCN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,UGP2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPL34P20,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ARSA,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CEP95,,,,,,,,,,,,,,,,,,,,,,,,,,
,,EFNB1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF507,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SNORD14C,,,,,,,,,,,,,,,,,,,,,,,,,,
,,LMBR1L,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CTPS1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SLC10A3,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MYNN,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CNNM4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ALG10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,GCLM,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TBC1D10B,,,,,,,,,,,,,,,,,,,,,,,,,,
,,MID1IP1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF687,,,,,,,,,,,,,,,,,,,,,,,,,,
,,HYCC1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DAPK1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCNC,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMN1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SMN2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF45,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ZNF134,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TYROBP,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INTS11,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DNAJC2,,,,,,,,,,,,,,,,,,,,,,,,,,
,,ELF4,,,,,,,,,,,,,,,,,,,,,,,,,,
