DDX47,,,,,,,,,,,,,,,,,,,,,,,,,
GTF2E2,,,,,,,,,,,,,,,,,,,,,,,,,
GATA2,,,,,,,,,,,,,,,,,,,,,,,,,
GID4,,,,,,,,,,,,,,,,,,,,,,,,,
SNRPA1P2,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL42,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02673,,,,,,,,,,,,,,,,,,,,,,,,,
VPS13D,,,,,,,,,,,,,,,,,,,,,,,,,
NDC1,,,,,,,,,,,,,,,,,,,,,,,,,
CEP19,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02502,,,,,,,,,,,,,,,,,,,,,,,,,
DSE,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGEF15,,,,,,,,,,,,,,,,,,,,,,,,,
DMRT2,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF12,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3C3,,,,,,,,,,,,,,,,,,,,,,,,,
SPAAR,,,,,,,,,,,,,,,,,,,,,,,,,
MIR223,,,,,,,,,,,,,,,,,,,,,,,,,
MIR223HG,,,,,,,,,,,,,,,,,,,,,,,,,
FGD5,,,,,,,,,,,,,,,,,,,,,,,,,
BRIX1,,,,,,,,,,,,,,,,,,,,,,,,,
RPP14,,,,,,,,,,,,,,,,,,,,,,,,,
TEF,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF638,,,,,,,,,,,,,,,,,,,,,,,,,
ABLIM2,,,,,,,,,,,,,,,,,,,,,,,,,
ATP2B1,,,,,,,,,,,,,,,,,,,,,,,,,
TMOD2,,,,,,,,,,,,,,,,,,,,,,,,,
TCHP,,,,,,,,,,,,,,,,,,,,,,,,,
TGS1,,,,,,,,,,,,,,,,,,,,,,,,,
GRIN2B,,,,,,,,,,,,,,,,,,,,,,,,,
BHLHA15,,,,,,,,,,,,,,,,,,,,,,,,,
SGTB,,,,,,,,,,,,,,,,,,,,,,,,,
CRACR2A,,,,,,,,,,,,,,,,,,,,,,,,,
DTX2P1-UPK3BP1-PMS2P11,,,,,,,,,,,,,,,,,,,,,,,,,
HDAC6,,,,,,,,,,,,,,,,,,,,,,,,,
SPRING1,,,,,,,,,,,,,,,,,,,,,,,,,
GLRX,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00304,,,,,,,,,,,,,,,,,,,,,,,,,
DYNC1H1,,,,,,,,,,,,,,,,,,,,,,,,,
RCOR3,,,,,,,,,,,,,,,,,,,,,,,,,
WDR48,,,,,,,,,,,,,,,,,,,,,,,,,
ABHD17C,,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R5D,,,,,,,,,,,,,,,,,,,,,,,,,
IQCA1,,,,,,,,,,,,,,,,,,,,,,,,,
PECR,,,,,,,,,,,,,,,,,,,,,,,,,
CASKIN1,,,,,,,,,,,,,,,,,,,,,,,,,
CLIC1,,,,,,,,,,,,,,,,,,,,,,,,,
HP,,,,,,,,,,,,,,,,,,,,,,,,,
PPAT,,,,,,,,,,,,,,,,,,,,,,,,,
NOLC1,,,,,,,,,,,,,,,,,,,,,,,,,
BUD31,,,,,,,,,,,,,,,,,,,,,,,,,
POM121L4P,,,,,,,,,,,,,,,,,,,,,,,,,
CNNM2,,,,,,,,,,,,,,,,,,,,,,,,,
ETS2,,,,,,,,,,,,,,,,,,,,,,,,,
GOLT1B,,,,,,,,,,,,,,,,,,,,,,,,,
ABO,,,,,,,,,,,,,,,,,,,,,,,,,
BECN1,,,,,,,,,,,,,,,,,,,,,,,,,
SPPL2A,,,,,,,,,,,,,,,,,,,,,,,,,
WWP2,,,,,,,,,,,,,,,,,,,,,,,,,
GBX1,,,,,,,,,,,,,,,,,,,,,,,,,
MPRIPP1,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFB11,,,,,,,,,,,,,,,,,,,,,,,,,
UBR5,,,,,,,,,,,,,,,,,,,,,,,,,
CDC73,,,,,,,,,,,,,,,,,,,,,,,,,
FKBP5,,,,,,,,,,,,,,,,,,,,,,,,,
MIR101-2,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGAP23,,,,,,,,,,,,,,,,,,,,,,,,,
ACTN1,,,,,,,,,,,,,,,,,,,,,,,,,
NR5A2,,,,,,,,,,,,,,,,,,,,,,,,,
RPS26P19,,,,,,,,,,,,,,,,,,,,,,,,,
MIGA1,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK11,,,,,,,,,,,,,,,,,,,,,,,,,
MAN1B1-DT,,,,,,,,,,,,,,,,,,,,,,,,,
CUL4A,,,,,,,,,,,,,,,,,,,,,,,,,
CMKLR2,,,,,,,,,,,,,,,,,,,,,,,,,
FDPS,,,,,,,,,,,,,,,,,,,,,,,,,
SEC63,,,,,,,,,,,,,,,,,,,,,,,,,
TPTEP1,,,,,,,,,,,,,,,,,,,,,,,,,
PZP,,,,,,,,,,,,,,,,,,,,,,,,,
ST3GAL1-DT,,,,,,,,,,,,,,,,,,,,,,,,,
CUZD1,,,,,,,,,,,,,,,,,,,,,,,,,
TBCAP1,,,,,,,,,,,,,,,,,,,,,,,,,
LDLRAD4,,,,,,,,,,,,,,,,,,,,,,,,,
TNFRSF10B,,,,,,,,,,,,,,,,,,,,,,,,,
MIR4700,,,,,,,,,,,,,,,,,,,,,,,,,
UNC119B,,,,,,,,,,,,,,,,,,,,,,,,,
ERCC4,,,,,,,,,,,,,,,,,,,,,,,,,
VPS45,,,,,,,,,,,,,,,,,,,,,,,,,
RORC,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFV2,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFV2P1,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230A,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230D,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230E,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230H,,,,,,,,,,,,,,,,,,,,,,,,,
FAM230J,,,,,,,,,,,,,,,,,,,,,,,,,
GPATCH2,,,,,,,,,,,,,,,,,,,,,,,,,
CDC26,,,,,,,,,,,,,,,,,,,,,,,,,
CDC26P1,,,,,,,,,,,,,,,,,,,,,,,,,
KMT5C,,,,,,,,,,,,,,,,,,,,,,,,,
TRAPPC6B,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00824,,,,,,,,,,,,,,,,,,,,,,,,,
ATF2,,,,,,,,,,,,,,,,,,,,,,,,,
LRRC8A,,,,,,,,,,,,,,,,,,,,,,,,,
SIK2,,,,,,,,,,,,,,,,,,,,,,,,,
KDM3A,,,,,,,,,,,,,,,,,,,,,,,,,
PI4KAP1,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM119,,,,,,,,,,,,,,,,,,,,,,,,,
TUSC8,,,,,,,,,,,,,,,,,,,,,,,,,
OPA3,,,,,,,,,,,,,,,,,,,,,,,,,
PAIP1,,,,,,,,,,,,,,,,,,,,,,,,,
PAIP1P2,,,,,,,,,,,,,,,,,,,,,,,,,
RHOQP2,,,,,,,,,,,,,,,,,,,,,,,,,
MAK16,,,,,,,,,,,,,,,,,,,,,,,,,
CAMK2N1,,,,,,,,,,,,,,,,,,,,,,,,,
PTOV1-AS2,,,,,,,,,,,,,,,,,,,,,,,,,
SIGLEC15,,,,,,,,,,,,,,,,,,,,,,,,,
ARL8A,,,,,,,,,,,,,,,,,,,,,,,,,
VASH2,,,,,,,,,,,,,,,,,,,,,,,,,
LLPH,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFAF6,,,,,,,,,,,,,,,,,,,,,,,,,
RAD1,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM74,,,,,,,,,,,,,,,,,,,,,,,,,
PAXBP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
SLC35E4,,,,,,,,,,,,,,,,,,,,,,,,,
INMT-MINDY4,,,,,,,,,,,,,,,,,,,,,,,,,
MINDY4,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4,,,,,,,,,,,,,,,,,,,,,,,,,
VPS54,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM132A,,,,,,,,,,,,,,,,,,,,,,,,,
SSC4D,,,,,,,,,,,,,,,,,,,,,,,,,
CAPS,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V1P3,,,,,,,,,,,,,,,,,,,,,,,,,
UBE2V1P9,,,,,,,,,,,,,,,,,,,,,,,,,
RNU7-45P,,,,,,,,,,,,,,,,,,,,,,,,,
PHC1,,,,,,,,,,,,,,,,,,,,,,,,,
FAM83F,,,,,,,,,,,,,,,,,,,,,,,,,
IGHV3-7,,,,,,,,,,,,,,,,,,,,,,,,,
RPL27AP,,,,,,,,,,,,,,,,,,,,,,,,,
NABP1,,,,,,,,,,,,,,,,,,,,,,,,,
PLEKHA1,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJB6,,,,,,,,,,,,,,,,,,,,,,,,,
ACTR3-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
RFK,,,,,,,,,,,,,,,,,,,,,,,,,
SNHG14,,,,,,,,,,,,,,,,,,,,,,,,,
SAV1,,,,,,,,,,,,,,,,,,,,,,,,,
WRN,,,,,,,,,,,,,,,,,,,,,,,,,
NUP133,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC5,,,,,,,,,,,,,,,,,,,,,,,,,
WBP11,,,,,,,,,,,,,,,,,,,,,,,,,
SERINC3,,,,,,,,,,,,,,,,,,,,,,,,,
SH3RF3,,,,,,,,,,,,,,,,,,,,,,,,,
PEX10,,,,,,,,,,,,,,,,,,,,,,,,,
RRAGA,,,,,,,,,,,,,,,,,,,,,,,,,
PCDH1,,,,,,,,,,,,,,,,,,,,,,,,,
UBN2,,,,,,,,,,,,,,,,,,,,,,,,,
PODXL,,,,,,,,,,,,,,,,,,,,,,,,,
TRAF3IP1,,,,,,,,,,,,,,,,,,,,,,,,,
HGSNAT,,,,,,,,,,,,,,,,,,,,,,,,,
SH3RF1,,,,,,,,,,,,,,,,,,,,,,,,,
FBXO44,,,,,,,,,,,,,,,,,,,,,,,,,
NR2C2AP,,,,,,,,,,,,,,,,,,,,,,,,,
TECRL,,,,,,,,,,,,,,,,,,,,,,,,,
IFT25,,,,,,,,,,,,,,,,,,,,,,,,,
PDE12,,,,,,,,,,,,,,,,,,,,,,,,,
QKI,,,,,,,,,,,,,,,,,,,,,,,,,
SUMF1,,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB9,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF668,,,,,,,,,,,,,,,,,,,,,,,,,
MIR302CHG,,,,,,,,,,,,,,,,,,,,,,,,,
MIR302D,,,,,,,,,,,,,,,,,,,,,,,,,
MIR367,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD14CP,,,,,,,,,,,,,,,,,,,,,,,,,
ERO1B,,,,,,,,,,,,,,,,,,,,,,,,,
TRPV1,,,,,,,,,,,,,,,,,,,,,,,,,
DHCR24-DT,,,,,,,,,,,,,,,,,,,,,,,,,
SNORA32,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD6,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF236-DT,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM59-IFT80,,,,,,,,,,,,,,,,,,,,,,,,,
MIR1238,,,,,,,,,,,,,,,,,,,,,,,,,
BOC,,,,,,,,,,,,,,,,,,,,,,,,,
ERGIC1,,,,,,,,,,,,,,,,,,,,,,,,,
DYNLL2,,,,,,,,,,,,,,,,,,,,,,,,,
VPS35L,,,,,,,,,,,,,,,,,,,,,,,,,
MIR195,,,,,,,,,,,,,,,,,,,,,,,,,
MIR497,,,,,,,,,,,,,,,,,,,,,,,,,
TMED4,,,,,,,,,,,,,,,,,,,,,,,,,
TAF11,,,,,,,,,,,,,,,,,,,,,,,,,
AMMECR1L,,,,,,,,,,,,,,,,,,,,,,,,,
PPARD,,,,,,,,,,,,,,,,,,,,,,,,,
ERCC6L2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
NUDT4,,,,,,,,,,,,,,,,,,,,,,,,,
CYP24A1,,,,,,,,,,,,,,,,,,,,,,,,,
OSBP2,,,,,,,,,,,,,,,,,,,,,,,,,
ING5,,,,,,,,,,,,,,,,,,,,,,,,,
RPL34P20,,,,,,,,,,,,,,,,,,,,,,,,,
IQCH,,,,,,,,,,,,,,,,,,,,,,,,,
DPPA2,,,,,,,,,,,,,,,,,,,,,,,,,
SLCO2B1,,,,,,,,,,,,,,,,,,,,,,,,,
EPB41L4A-DT,,,,,,,,,,,,,,,,,,,,,,,,,
YTHDF3-DT,,,,,,,,,,,,,,,,,,,,,,,,,
ZFP91-CNTF,,,,,,,,,,,,,,,,,,,,,,,,,
SH3BP5L,,,,,,,,,,,,,,,,,,,,,,,,,
CRAMP1,,,,,,,,,,,,,,,,,,,,,,,,,
ZFPM2,,,,,,,,,,,,,,,,,,,,,,,,,
CRYZL1,,,,,,,,,,,,,,,,,,,,,,,,,
ETFBKMT,,,,,,,,,,,,,,,,,,,,,,,,,
TAL1,,,,,,,,,,,,,,,,,,,,,,,,,
ARFGAP3,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01477,,,,,,,,,,,,,,,,,,,,,,,,,
HOXB-AS3,,,,,,,,,,,,,,,,,,,,,,,,,
CROCC,,,,,,,,,,,,,,,,,,,,,,,,,
INAFM2,,,,,,,,,,,,,,,,,,,,,,,,,
SLCO5A1,,,,,,,,,,,,,,,,,,,,,,,,,
CENPM,,,,,,,,,,,,,,,,,,,,,,,,,
GNL3L,,,,,,,,,,,,,,,,,,,,,,,,,
FAM8A1,,,,,,,,,,,,,,,,,,,,,,,,,
ARL3,,,,,,,,,,,,,,,,,,,,,,,,,
IFT80,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL5,,,,,,,,,,,,,,,,,,,,,,,,,
NONO,,,,,,,,,,,,,,,,,,,,,,,,,
NR2F2,,,,,,,,,,,,,,,,,,,,,,,,,
TAF1B,,,,,,,,,,,,,,,,,,,,,,,,,
ZYX,,,,,,,,,,,,,,,,,,,,,,,,,
DCAF8-DT,,,,,,,,,,,,,,,,,,,,,,,,,
TICAM2,,,,,,,,,,,,,,,,,,,,,,,,,
TMED7-TICAM2,,,,,,,,,,,,,,,,,,,,,,,,,
FASTKD1,,,,,,,,,,,,,,,,,,,,,,,,,
NORAD,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00294,,,,,,,,,,,,,,,,,,,,,,,,,
MAGEH1,,,,,,,,,,,,,,,,,,,,,,,,,
MCTS2,,,,,,,,,,,,,,,,,,,,,,,,,
TFR2,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL14,,,,,,,,,,,,,,,,,,,,,,,,,
CCM2L,,,,,,,,,,,,,,,,,,,,,,,,,
CRYZ,,,,,,,,,,,,,,,,,,,,,,,,,
EEPD1,,,,,,,,,,,,,,,,,,,,,,,,,
HIRA,,,,,,,,,,,,,,,,,,,,,,,,,
SLC7A9,,,,,,,,,,,,,,,,,,,,,,,,,
FBXL20,,,,,,,,,,,,,,,,,,,,,,,,,
YIPF6,,,,,,,,,,,,,,,,,,,,,,,,,
MFSD4A,,,,,,,,,,,,,,,,,,,,,,,,,
DDAH2,,,,,,,,,,,,,,,,,,,,,,,,,
CRLS1,,,,,,,,,,,,,,,,,,,,,,,,,
PARP12,,,,,,,,,,,,,,,,,,,,,,,,,
TNFRSF1A,,,,,,,,,,,,,,,,,,,,,,,,,
CXorf51A,,,,,,,,,,,,,,,,,,,,,,,,,
CXorf51B,,,,,,,,,,,,,,,,,,,,,,,,,
TIE1,,,,,,,,,,,,,,,,,,,,,,,,,
RNF187,,,,,,,,,,,,,,,,,,,,,,,,,
OSBPL3,,,,,,,,,,,,,,,,,,,,,,,,,
PELP1,,,,,,,,,,,,,,,,,,,,,,,,,
FLRT2,,,,,,,,,,,,,,,,,,,,,,,,,
TRIM35,,,,,,,,,,,,,,,,,,,,,,,,,
PPATP1,,,,,,,,,,,,,,,,,,,,,,,,,
BCDIN3D-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
NACC1,,,,,,,,,,,,,,,,,,,,,,,,,
MZF1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
COLGALT1,,,,,,,,,,,,,,,,,,,,,,,,,
NUDT4P2,,,,,,,,,,,,,,,,,,,,,,,,,
PAQR3,,,,,,,,,,,,,,,,,,,,,,,,,
TCP1,,,,,,,,,,,,,,,,,,,,,,,,,
PPM1G,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC148,,,,,,,,,,,,,,,,,,,,,,,,,
MCM4,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC1,,,,,,,,,,,,,,,,,,,,,,,,,
PSMC1P1,,,,,,,,,,,,,,,,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,,,,,,,,
KLF3,,,,,,,,,,,,,,,,,,,,,,,,,
NR1D2,,,,,,,,,,,,,,,,,,,,,,,,,
ELMO2,,,,,,,,,,,,,,,,,,,,,,,,,
PIGCP1,,,,,,,,,,,,,,,,,,,,,,,,,
SREBF2,,,,,,,,,,,,,,,,,,,,,,,,,
CARNMT1-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
RASA4B,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF9,,,,,,,,,,,,,,,,,,,,,,,,,
RAE1,,,,,,,,,,,,,,,,,,,,,,,,,
DTX3,,,,,,,,,,,,,,,,,,,,,,,,,
C1orf87,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF556,,,,,,,,,,,,,,,,,,,,,,,,,
DALRD3,,,,,,,,,,,,,,,,,,,,,,,,,
PSMA7,,,,,,,,,,,,,,,,,,,,,,,,,
LINC02210,,,,,,,,,,,,,,,,,,,,,,,,,
JOSD1,,,,,,,,,,,,,,,,,,,,,,,,,
NPIPA1,,,,,,,,,,,,,,,,,,,,,,,,,
BEND5,,,,,,,,,,,,,,,,,,,,,,,,,
N4BP3,,,,,,,,,,,,,,,,,,,,,,,,,
MRPL30,,,,,,,,,,,,,,,,,,,,,,,,,
PKD2L2,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01361,,,,,,,,,,,,,,,,,,,,,,,,,
COX17,,,,,,,,,,,,,,,,,,,,,,,,,
COX17P1,,,,,,,,,,,,,,,,,,,,,,,,,
FUNDC2P1,,,,,,,,,,,,,,,,,,,,,,,,,
FAM184B,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL24,,,,,,,,,,,,,,,,,,,,,,,,,
ITGB2,,,,,,,,,,,,,,,,,,,,,,,,,
IWS1,,,,,,,,,,,,,,,,,,,,,,,,,
MTMR7,,,,,,,,,,,,,,,,,,,,,,,,,
SCAMP2,,,,,,,,,,,,,,,,,,,,,,,,,
HAUS6P3,,,,,,,,,,,,,,,,,,,,,,,,,
PIK3CB,,,,,,,,,,,,,,,,,,,,,,,,,
GHRLOS,,,,,,,,,,,,,,,,,,,,,,,,,
MRI1,,,,,,,,,,,,,,,,,,,,,,,,,
SLC33A1,,,,,,,,,,,,,,,,,,,,,,,,,
RGS3,,,,,,,,,,,,,,,,,,,,,,,,,
BCCIP,,,,,,,,,,,,,,,,,,,,,,,,,
WWP1,,,,,,,,,,,,,,,,,,,,,,,,,
IGLV1-51,,,,,,,,,,,,,,,,,,,,,,,,,
TGM2,,,,,,,,,,,,,,,,,,,,,,,,,
RASGEF1A,,,,,,,,,,,,,,,,,,,,,,,,,
NCAPG2,,,,,,,,,,,,,,,,,,,,,,,,,
RUNX1T1,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJA1,,,,,,,,,,,,,,,,,,,,,,,,,
KTN1,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD13C,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM132C,,,,,,,,,,,,,,,,,,,,,,,,,
SKA2,,,,,,,,,,,,,,,,,,,,,,,,,
IGSF22,,,,,,,,,,,,,,,,,,,,,,,,,
MYADM,,,,,,,,,,,,,,,,,,,,,,,,,
PPEF2,,,,,,,,,,,,,,,,,,,,,,,,,
ANKRD42-DT,,,,,,,,,,,,,,,,,,,,,,,,,
OSBPL2,,,,,,,,,,,,,,,,,,,,,,,,,
EBLN2,,,,,,,,,,,,,,,,,,,,,,,,,
WEE1,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC9P1,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF706,,,,,,,,,,,,,,,,,,,,,,,,,
SQSTM1,,,,,,,,,,,,,,,,,,,,,,,,,
ADM5,,,,,,,,,,,,,,,,,,,,,,,,,
CNIH1,,,,,,,,,,,,,,,,,,,,,,,,,
ACTN4,,,,,,,,,,,,,,,,,,,,,,,,,
CEMIP2,,,,,,,,,,,,,,,,,,,,,,,,,
ZXDC,,,,,,,,,,,,,,,,,,,,,,,,,
IRS2,,,,,,,,,,,,,,,,,,,,,,,,,
NME7,,,,,,,,,,,,,,,,,,,,,,,,,
TBL1X,,,,,,,,,,,,,,,,,,,,,,,,,
TNIK,,,,,,,,,,,,,,,,,,,,,,,,,
CCDC141,,,,,,,,,,,,,,,,,,,,,,,,,
USP14,,,,,,,,,,,,,,,,,,,,,,,,,
CFAP97,,,,,,,,,,,,,,,,,,,,,,,,,
SMOC1,,,,,,,,,,,,,,,,,,,,,,,,,
PCSK6,,,,,,,,,,,,,,,,,,,,,,,,,
RAB3GAP2,,,,,,,,,,,,,,,,,,,,,,,,,
LSM4,,,,,,,,,,,,,,,,,,,,,,,,,
CD93,,,,,,,,,,,,,,,,,,,,,,,,,
CSNK2A2,,,,,,,,,,,,,,,,,,,,,,,,,
ARHGEF12,,,,,,,,,,,,,,,,,,,,,,,,,
TVP23C,,,,,,,,,,,,,,,,,,,,,,,,,
NEK9,,,,,,,,,,,,,,,,,,,,,,,,,
PCMT1,,,,,,,,,,,,,,,,,,,,,,,,,
SLC20A2,,,,,,,,,,,,,,,,,,,,,,,,,
TSPYL2,,,,,,,,,,,,,,,,,,,,,,,,,
FAM219B,,,,,,,,,,,,,,,,,,,,,,,,,
PTH1R,,,,,,,,,,,,,,,,,,,,,,,,,
RBMS1P1,,,,,,,,,,,,,,,,,,,,,,,,,
DYNC1LI1,,,,,,,,,,,,,,,,,,,,,,,,,
UTP18,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF362,,,,,,,,,,,,,,,,,,,,,,,,,
PSPN,,,,,,,,,,,,,,,,,,,,,,,,,
KCTD12,,,,,,,,,,,,,,,,,,,,,,,,,
ARFGEF1,,,,,,,,,,,,,,,,,,,,,,,,,
RIF1,,,,,,,,,,,,,,,,,,,,,,,,,
PNMT,,,,,,,,,,,,,,,,,,,,,,,,,
GTPBP1,,,,,,,,,,,,,,,,,,,,,,,,,
BCAR1,,,,,,,,,,,,,,,,,,,,,,,,,
EEF1A1P42,,,,,,,,,,,,,,,,,,,,,,,,,
STK32C,,,,,,,,,,,,,,,,,,,,,,,,,
RHOA,,,,,,,,,,,,,,,,,,,,,,,,,
SLC25A6,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM191A,,,,,,,,,,,,,,,,,,,,,,,,,
TMEM191B,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD3A,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD3B-1,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD3B-2,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD3C,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD3D,,,,,,,,,,,,,,,,,,,,,,,,,
SHMT2,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF8,,,,,,,,,,,,,,,,,,,,,,,,,
ZNFX1,,,,,,,,,,,,,,,,,,,,,,,,,
PEX26,,,,,,,,,,,,,,,,,,,,,,,,,
MYO9B,,,,,,,,,,,,,,,,,,,,,,,,,
EIF3H,,,,,,,,,,,,,,,,,,,,,,,,,
GPLD1,,,,,,,,,,,,,,,,,,,,,,,,,
GADD45A,,,,,,,,,,,,,,,,,,,,,,,,,
SUGT1,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJB7,,,,,,,,,,,,,,,,,,,,,,,,,
OSER1-DT,,,,,,,,,,,,,,,,,,,,,,,,,
SNORD58C,,,,,,,,,,,,,,,,,,,,,,,,,
PIPSL,,,,,,,,,,,,,,,,,,,,,,,,,
TMCO5A,,,,,,,,,,,,,,,,,,,,,,,,,
LINC01393,,,,,,,,,,,,,,,,,,,,,,,,,
PRLR,,,,,,,,,,,,,,,,,,,,,,,,,
DPP9,,,,,,,,,,,,,,,,,,,,,,,,,
CAMTA1,,,,,,,,,,,,,,,,,,,,,,,,,
B3GNT2,,,,,,,,,,,,,,,,,,,,,,,,,
BTBD6,,,,,,,,,,,,,,,,,,,,,,,,,
RPA4,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN1,,,,,,,,,,,,,,,,,,,,,,,,,
USP6NL,,,,,,,,,,,,,,,,,,,,,,,,,
EFCAB6,,,,,,,,,,,,,,,,,,,,,,,,,
TSC22D3,,,,,,,,,,,,,,,,,,,,,,,,,
NR2E3,,,,,,,,,,,,,,,,,,,,,,,,,
VWA8,,,,,,,,,,,,,,,,,,,,,,,,,
TGFB1,,,,,,,,,,,,,,,,,,,,,,,,,
COX5B,,,,,,,,,,,,,,,,,,,,,,,,,
WDR4,,,,,,,,,,,,,,,,,,,,,,,,,
ELMO3,,,,,,,,,,,,,,,,,,,,,,,,,
IDH1,,,,,,,,,,,,,,,,,,,,,,,,,
VCP,,,,,,,,,,,,,,,,,,,,,,,,,
LTC4S,,,,,,,,,,,,,,,,,,,,,,,,,
ATXN2,,,,,,,,,,,,,,,,,,,,,,,,,
CHD1-DT,,,,,,,,,,,,,,,,,,,,,,,,,
CTPS2,,,,,,,,,,,,,,,,,,,,,,,,,
HEXIM2-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
RRP8,,,,,,,,,,,,,,,,,,,,,,,,,
GGCX,,,,,,,,,,,,,,,,,,,,,,,,,
LINC00943,,,,,,,,,,,,,,,,,,,,,,,,,
FXYD2,,,,,,,,,,,,,,,,,,,,,,,,,
MIR6804,,,,,,,,,,,,,,,,,,,,,,,,,
CDC5L,,,,,,,,,,,,,,,,,,,,,,,,,
RELN,,,,,,,,,,,,,,,,,,,,,,,,,
TBC1D22B,,,,,,,,,,,,,,,,,,,,,,,,,
NBPF11,,,,,,,,,,,,,,,,,,,,,,,,,
MIR374C,,,,,,,,,,,,,,,,,,,,,,,,,
ACTR1A,,,,,,,,,,,,,,,,,,,,,,,,,
NT5M,,,,,,,,,,,,,,,,,,,,,,,,,
PGRMC1,,,,,,,,,,,,,,,,,,,,,,,,,
KNL1,,,,,,,,,,,,,,,,,,,,,,,,,
SSTR5-AS1,,,,,,,,,,,,,,,,,,,,,,,,,
NDUFB1,,,,,,,,,,,,,,,,,,,,,,,,,
REM1,,,,,,,,,,,,,,,,,,,,,,,,,
TRAV39,,,,,,,,,,,,,,,,,,,,,,,,,
SLC30A3,,,,,,,,,,,,,,,,,,,,,,,,,
KLHL25,,,,,,,,,,,,,,,,,,,,,,,,,
ZNF19,,,,,,,,,,,,,,,,,,,,,,,,,
MIATNB,,,,,,,,,,,,,,,,,,,,,,,,,
RSPH3,,,,,,,,,,,,,,,,,,,,,,,,,
RRAS2P1,,,,,,,,,,,,,,,,,,,,,,,,,
GUSBP3,,,,,,,,,,,,,,,,,,,,,,,,,
RMST,,,,,,,,,,,,,,,,,,,,,,,,,
CTBP1-AS,,,,,,,,,,,,,,,,,,,,,,,,,
SHTN1,,,,,,,,,,,,,,,,,,,,,,,,,
MAPK14,,,,,,,,,,,,,,,,,,,,,,,,,
SACS,,,,,,,,,,,,,,,,,,,,,,,,,
DNAJB1,,,,,,,,,,,,,,,,,,,,,,,,,
SFT2D2,,,,,,,,,,,,,,,,,,,,,,,,,
