RPL13AP25,,,,,,,,,,,,,,,,,,,,,,,,
NDUFC2-KCTD14,,,,,,,,,,,,,,,,,,,,,,,,
KAT6B,,,,,,,,,,,,,,,,,,,,,,,,
RPP14,,,,,,,,,,,,,,,,,,,,,,,,
PPIB,,,,,,,,,,,,,,,,,,,,,,,,
SOX1-OT,,,,,,,,,,,,,,,,,,,,,,,,
IL31RA,,,,,,,,,,,,,,,,,,,,,,,,
CABP7,,,,,,,,,,,,,,,,,,,,,,,,
LINC03043,,,,,,,,,,,,,,,,,,,,,,,,
MEI1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF322,,,,,,,,,,,,,,,,,,,,,,,,
ZNF577,,,,,,,,,,,,,,,,,,,,,,,,
MORF4,,,,,,,,,,,,,,,,,,,,,,,,
CHMP3,,,,,,,,,,,,,,,,,,,,,,,,
FOXD1-AS1,,,,,,,,,,,,,,,,,,,,,,,,
MAML3,,,,,,,,,,,,,,,,,,,,,,,,
TNFSF4,,,,,,,,,,,,,,,,,,,,,,,,
GNPNAT1,,,,,,,,,,,,,,,,,,,,,,,,
GJC1,,,,,,,,,,,,,,,,,,,,,,,,
MPHOSPH9,,,,,,,,,,,,,,,,,,,,,,,,
ZDHHC2,,,,,,,,,,,,,,,,,,,,,,,,
PRRT1,,,,,,,,,,,,,,,,,,,,,,,,
DOCK5,,,,,,,,,,,,,,,,,,,,,,,,
GNAT2,,,,,,,,,,,,,,,,,,,,,,,,
PEA15,,,,,,,,,,,,,,,,,,,,,,,,
CREBBP,,,,,,,,,,,,,,,,,,,,,,,,
NRG1-IT1,,,,,,,,,,,,,,,,,,,,,,,,
FAM106A,,,,,,,,,,,,,,,,,,,,,,,,
AHCYL1,,,,,,,,,,,,,,,,,,,,,,,,
TFE3,,,,,,,,,,,,,,,,,,,,,,,,
COX7A2L,,,,,,,,,,,,,,,,,,,,,,,,
LINC01566,,,,,,,,,,,,,,,,,,,,,,,,
USP34,,,,,,,,,,,,,,,,,,,,,,,,
EFCAB13-DT,,,,,,,,,,,,,,,,,,,,,,,,
RSRC1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF234,,,,,,,,,,,,,,,,,,,,,,,,
TNFRSF19,,,,,,,,,,,,,,,,,,,,,,,,
SLC22A25,,,,,,,,,,,,,,,,,,,,,,,,
ATP9B,,,,,,,,,,,,,,,,,,,,,,,,
PRR15,,,,,,,,,,,,,,,,,,,,,,,,
CACYBP,,,,,,,,,,,,,,,,,,,,,,,,
LINC02511,,,,,,,,,,,,,,,,,,,,,,,,
SRPK3,,,,,,,,,,,,,,,,,,,,,,,,
USP46,,,,,,,,,,,,,,,,,,,,,,,,
NKILA,,,,,,,,,,,,,,,,,,,,,,,,
RAB23,,,,,,,,,,,,,,,,,,,,,,,,
DBTP1,,,,,,,,,,,,,,,,,,,,,,,,
IGLVIVOR22-2,,,,,,,,,,,,,,,,,,,,,,,,
PPP2R5E,,,,,,,,,,,,,,,,,,,,,,,,
TRUB1,,,,,,,,,,,,,,,,,,,,,,,,
LINC00863,,,,,,,,,,,,,,,,,,,,,,,,
SEC14L2,,,,,,,,,,,,,,,,,,,,,,,,
MTMR10,,,,,,,,,,,,,,,,,,,,,,,,
TRHR,,,,,,,,,,,,,,,,,,,,,,,,
HSD17B11,,,,,,,,,,,,,,,,,,,,,,,,
KSR2,,,,,,,,,,,,,,,,,,,,,,,,
ZNF264,,,,,,,,,,,,,,,,,,,,,,,,
DUSP19,,,,,,,,,,,,,,,,,,,,,,,,
LINC02269,,,,,,,,,,,,,,,,,,,,,,,,
HEATR5B,,,,,,,,,,,,,,,,,,,,,,,,
MVK,,,,,,,,,,,,,,,,,,,,,,,,
TAF2,,,,,,,,,,,,,,,,,,,,,,,,
SLC8A3,,,,,,,,,,,,,,,,,,,,,,,,
ATP6AP1-DT,,,,,,,,,,,,,,,,,,,,,,,,
PDCL3,,,,,,,,,,,,,,,,,,,,,,,,
PDCL3P5,,,,,,,,,,,,,,,,,,,,,,,,
PDCL3P6,,,,,,,,,,,,,,,,,,,,,,,,
ARPIN-AP3S2,,,,,,,,,,,,,,,,,,,,,,,,
NKTR,,,,,,,,,,,,,,,,,,,,,,,,
MFSD1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF644,,,,,,,,,,,,,,,,,,,,,,,,
PNMT,,,,,,,,,,,,,,,,,,,,,,,,
BCORP1,,,,,,,,,,,,,,,,,,,,,,,,
NGLY1,,,,,,,,,,,,,,,,,,,,,,,,
NDUFA6,,,,,,,,,,,,,,,,,,,,,,,,
ECPAS,,,,,,,,,,,,,,,,,,,,,,,,
GNPTAB,,,,,,,,,,,,,,,,,,,,,,,,
TMEM184B,,,,,,,,,,,,,,,,,,,,,,,,
WDR45B,,,,,,,,,,,,,,,,,,,,,,,,
SNORA37,,,,,,,,,,,,,,,,,,,,,,,,
GASK1A,,,,,,,,,,,,,,,,,,,,,,,,
HEXB,,,,,,,,,,,,,,,,,,,,,,,,
FAM215A,,,,,,,,,,,,,,,,,,,,,,,,
UBXN4,,,,,,,,,,,,,,,,,,,,,,,,
TREML1,,,,,,,,,,,,,,,,,,,,,,,,
SEMA3B,,,,,,,,,,,,,,,,,,,,,,,,
EIF3E,,,,,,,,,,,,,,,,,,,,,,,,
RPL14,,,,,,,,,,,,,,,,,,,,,,,,
NIM1K,,,,,,,,,,,,,,,,,,,,,,,,
SELENOS,,,,,,,,,,,,,,,,,,,,,,,,
CASP9,,,,,,,,,,,,,,,,,,,,,,,,
UBE2W,,,,,,,,,,,,,,,,,,,,,,,,
LSM3,,,,,,,,,,,,,,,,,,,,,,,,
A4GALT,,,,,,,,,,,,,,,,,,,,,,,,
SPEN-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TNRC6C,,,,,,,,,,,,,,,,,,,,,,,,
MRPL50,,,,,,,,,,,,,,,,,,,,,,,,
AGFG2,,,,,,,,,,,,,,,,,,,,,,,,
SOS1,,,,,,,,,,,,,,,,,,,,,,,,
EXOC8,,,,,,,,,,,,,,,,,,,,,,,,
TMEM14DP,,,,,,,,,,,,,,,,,,,,,,,,
CADM1,,,,,,,,,,,,,,,,,,,,,,,,
PSMA3,,,,,,,,,,,,,,,,,,,,,,,,
FGF12,,,,,,,,,,,,,,,,,,,,,,,,
SLC35A5,,,,,,,,,,,,,,,,,,,,,,,,
GNG5,,,,,,,,,,,,,,,,,,,,,,,,
GNG5B,,,,,,,,,,,,,,,,,,,,,,,,
TOR4A,,,,,,,,,,,,,,,,,,,,,,,,
FBXO21,,,,,,,,,,,,,,,,,,,,,,,,
PKD2,,,,,,,,,,,,,,,,,,,,,,,,
AKR7A3,,,,,,,,,,,,,,,,,,,,,,,,
ZNF248,,,,,,,,,,,,,,,,,,,,,,,,
CTR9,,,,,,,,,,,,,,,,,,,,,,,,
FBN1-DT,,,,,,,,,,,,,,,,,,,,,,,,
SUMO1P2,,,,,,,,,,,,,,,,,,,,,,,,
TNRC6A,,,,,,,,,,,,,,,,,,,,,,,,
CHPT1,,,,,,,,,,,,,,,,,,,,,,,,
DBT,,,,,,,,,,,,,,,,,,,,,,,,
CNOT6L,,,,,,,,,,,,,,,,,,,,,,,,
GP6,,,,,,,,,,,,,,,,,,,,,,,,
FAM47C,,,,,,,,,,,,,,,,,,,,,,,,
FAM47E,,,,,,,,,,,,,,,,,,,,,,,,
FBXW8,,,,,,,,,,,,,,,,,,,,,,,,
CHD7,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB13,,,,,,,,,,,,,,,,,,,,,,,,
MPL,,,,,,,,,,,,,,,,,,,,,,,,
OR2L2,,,,,,,,,,,,,,,,,,,,,,,,
NDUFS1,,,,,,,,,,,,,,,,,,,,,,,,
TMEM165,,,,,,,,,,,,,,,,,,,,,,,,
TANC2,,,,,,,,,,,,,,,,,,,,,,,,
OR8G1,,,,,,,,,,,,,,,,,,,,,,,,
IL17RC,,,,,,,,,,,,,,,,,,,,,,,,
RWDD4,,,,,,,,,,,,,,,,,,,,,,,,
STK3,,,,,,,,,,,,,,,,,,,,,,,,
LINC01361,,,,,,,,,,,,,,,,,,,,,,,,
KPNB1,,,,,,,,,,,,,,,,,,,,,,,,
TMEM8B,,,,,,,,,,,,,,,,,,,,,,,,
PLAC1,,,,,,,,,,,,,,,,,,,,,,,,
USHBP1,,,,,,,,,,,,,,,,,,,,,,,,
GON4L,,,,,,,,,,,,,,,,,,,,,,,,
KANSL1,,,,,,,,,,,,,,,,,,,,,,,,
TMEM239,,,,,,,,,,,,,,,,,,,,,,,,
MIR4280HG,,,,,,,,,,,,,,,,,,,,,,,,
DCAF7,,,,,,,,,,,,,,,,,,,,,,,,
WDR41,,,,,,,,,,,,,,,,,,,,,,,,
CFAP43,,,,,,,,,,,,,,,,,,,,,,,,
CAPZB,,,,,,,,,,,,,,,,,,,,,,,,
PHC3,,,,,,,,,,,,,,,,,,,,,,,,
CA5B,,,,,,,,,,,,,,,,,,,,,,,,
ALG10B,,,,,,,,,,,,,,,,,,,,,,,,
MIR6742,,,,,,,,,,,,,,,,,,,,,,,,
YPEL4,,,,,,,,,,,,,,,,,,,,,,,,
FRS3,,,,,,,,,,,,,,,,,,,,,,,,
PHF6,,,,,,,,,,,,,,,,,,,,,,,,
TTBK2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPLL,,,,,,,,,,,,,,,,,,,,,,,,
RPS27L,,,,,,,,,,,,,,,,,,,,,,,,
MANEA,,,,,,,,,,,,,,,,,,,,,,,,
KIT,,,,,,,,,,,,,,,,,,,,,,,,
DDX59-AS1,,,,,,,,,,,,,,,,,,,,,,,,
DDX1,,,,,,,,,,,,,,,,,,,,,,,,
NIFK-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TERF2,,,,,,,,,,,,,,,,,,,,,,,,
DTD2,,,,,,,,,,,,,,,,,,,,,,,,
ACTR2,,,,,,,,,,,,,,,,,,,,,,,,
C1orf198,,,,,,,,,,,,,,,,,,,,,,,,
POP4,,,,,,,,,,,,,,,,,,,,,,,,
DCTN2,,,,,,,,,,,,,,,,,,,,,,,,
MGAM,,,,,,,,,,,,,,,,,,,,,,,,
ESYT1,,,,,,,,,,,,,,,,,,,,,,,,
SYCP3,,,,,,,,,,,,,,,,,,,,,,,,
NBN,,,,,,,,,,,,,,,,,,,,,,,,
TTC23-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ENOX2,,,,,,,,,,,,,,,,,,,,,,,,
ARPC2,,,,,,,,,,,,,,,,,,,,,,,,
FAM151A,,,,,,,,,,,,,,,,,,,,,,,,
FOXJ3,,,,,,,,,,,,,,,,,,,,,,,,
CBLN4,,,,,,,,,,,,,,,,,,,,,,,,
KCTD18,,,,,,,,,,,,,,,,,,,,,,,,
ASCL1,,,,,,,,,,,,,,,,,,,,,,,,
IRS4,,,,,,,,,,,,,,,,,,,,,,,,
KPNA6,,,,,,,,,,,,,,,,,,,,,,,,
GNG12,,,,,,,,,,,,,,,,,,,,,,,,
AGGF1,,,,,,,,,,,,,,,,,,,,,,,,
MOCS2,,,,,,,,,,,,,,,,,,,,,,,,
AVIL,,,,,,,,,,,,,,,,,,,,,,,,
ATP5MC3,,,,,,,,,,,,,,,,,,,,,,,,
DNMT1,,,,,,,,,,,,,,,,,,,,,,,,
USP19,,,,,,,,,,,,,,,,,,,,,,,,
SLAIN2,,,,,,,,,,,,,,,,,,,,,,,,
RNF34,,,,,,,,,,,,,,,,,,,,,,,,
PABPC1P3,,,,,,,,,,,,,,,,,,,,,,,,
GOLIM4,,,,,,,,,,,,,,,,,,,,,,,,
LINC02843,,,,,,,,,,,,,,,,,,,,,,,,
ERLEC1,,,,,,,,,,,,,,,,,,,,,,,,
DUSP23,,,,,,,,,,,,,,,,,,,,,,,,
KDM8,,,,,,,,,,,,,,,,,,,,,,,,
HDGFL3,,,,,,,,,,,,,,,,,,,,,,,,
ASB8,,,,,,,,,,,,,,,,,,,,,,,,
NCOR2,,,,,,,,,,,,,,,,,,,,,,,,
SNRNP27,,,,,,,,,,,,,,,,,,,,,,,,
CARMIL1,,,,,,,,,,,,,,,,,,,,,,,,
RNF220,,,,,,,,,,,,,,,,,,,,,,,,
CDH18,,,,,,,,,,,,,,,,,,,,,,,,
MACF1,,,,,,,,,,,,,,,,,,,,,,,,
CHRNB2,,,,,,,,,,,,,,,,,,,,,,,,
MSANTD2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
SEPTIN10,,,,,,,,,,,,,,,,,,,,,,,,
SEPTIN10P1,,,,,,,,,,,,,,,,,,,,,,,,
RNF146,,,,,,,,,,,,,,,,,,,,,,,,
ATP6V1G2,,,,,,,,,,,,,,,,,,,,,,,,
TBCEL,,,,,,,,,,,,,,,,,,,,,,,,
TMEM277P,,,,,,,,,,,,,,,,,,,,,,,,
NPHP3,,,,,,,,,,,,,,,,,,,,,,,,
ZC3H7B,,,,,,,,,,,,,,,,,,,,,,,,
MOB4,,,,,,,,,,,,,,,,,,,,,,,,
MSH4,,,,,,,,,,,,,,,,,,,,,,,,
NQO2-AS1,,,,,,,,,,,,,,,,,,,,,,,,
SELENOK,,,,,,,,,,,,,,,,,,,,,,,,
SASS6,,,,,,,,,,,,,,,,,,,,,,,,
H2AC15,,,,,,,,,,,,,,,,,,,,,,,,
ZNF587,,,,,,,,,,,,,,,,,,,,,,,,
USP3-AS1,,,,,,,,,,,,,,,,,,,,,,,,
MMGT1,,,,,,,,,,,,,,,,,,,,,,,,
GTF2H3,,,,,,,,,,,,,,,,,,,,,,,,
SMIM15,,,,,,,,,,,,,,,,,,,,,,,,
WWP2,,,,,,,,,,,,,,,,,,,,,,,,
AIFM3,,,,,,,,,,,,,,,,,,,,,,,,
SERTAD2,,,,,,,,,,,,,,,,,,,,,,,,
SKP2,,,,,,,,,,,,,,,,,,,,,,,,
GPBP1L1,,,,,,,,,,,,,,,,,,,,,,,,
MARCKSL1,,,,,,,,,,,,,,,,,,,,,,,,
NR4A2,,,,,,,,,,,,,,,,,,,,,,,,
DYRK2,,,,,,,,,,,,,,,,,,,,,,,,
HYI-AS1,,,,,,,,,,,,,,,,,,,,,,,,
SYNJ2BP,,,,,,,,,,,,,,,,,,,,,,,,
MESP1,,,,,,,,,,,,,,,,,,,,,,,,
HIC2,,,,,,,,,,,,,,,,,,,,,,,,
LINC00304,,,,,,,,,,,,,,,,,,,,,,,,
SMG6,,,,,,,,,,,,,,,,,,,,,,,,
FNBP1L,,,,,,,,,,,,,,,,,,,,,,,,
ANXA13,,,,,,,,,,,,,,,,,,,,,,,,
GARIN1A,,,,,,,,,,,,,,,,,,,,,,,,
LMBR1,,,,,,,,,,,,,,,,,,,,,,,,
RHOQP1,,,,,,,,,,,,,,,,,,,,,,,,
PPARA,,,,,,,,,,,,,,,,,,,,,,,,
MIR4647,,,,,,,,,,,,,,,,,,,,,,,,
SLC35B2,,,,,,,,,,,,,,,,,,,,,,,,
VPS35,,,,,,,,,,,,,,,,,,,,,,,,
USP28,,,,,,,,,,,,,,,,,,,,,,,,
DACT3,,,,,,,,,,,,,,,,,,,,,,,,
MGAT3,,,,,,,,,,,,,,,,,,,,,,,,
TRIOBP,,,,,,,,,,,,,,,,,,,,,,,,
KCNA4,,,,,,,,,,,,,,,,,,,,,,,,
CASP3,,,,,,,,,,,,,,,,,,,,,,,,
SNX10,,,,,,,,,,,,,,,,,,,,,,,,
POLR2M,,,,,,,,,,,,,,,,,,,,,,,,
RPRD1B,,,,,,,,,,,,,,,,,,,,,,,,
SYT5,,,,,,,,,,,,,,,,,,,,,,,,
RPS27A,,,,,,,,,,,,,,,,,,,,,,,,
NR5A1,,,,,,,,,,,,,,,,,,,,,,,,
ZMYM3,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA3P10,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA3P3,,,,,,,,,,,,,,,,,,,,,,,,
HNRNPA3P5,,,,,,,,,,,,,,,,,,,,,,,,
SETP14,,,,,,,,,,,,,,,,,,,,,,,,
MRTFA-AS1,,,,,,,,,,,,,,,,,,,,,,,,
WNT5B,,,,,,,,,,,,,,,,,,,,,,,,
DNAJC8,,,,,,,,,,,,,,,,,,,,,,,,
USP1,,,,,,,,,,,,,,,,,,,,,,,,
USP6NL-AS1,,,,,,,,,,,,,,,,,,,,,,,,
TRAM2,,,,,,,,,,,,,,,,,,,,,,,,
MIR5087,,,,,,,,,,,,,,,,,,,,,,,,
RNVU1-21,,,,,,,,,,,,,,,,,,,,,,,,
ADAMTS9,,,,,,,,,,,,,,,,,,,,,,,,
MAPK6,,,,,,,,,,,,,,,,,,,,,,,,
LTA,,,,,,,,,,,,,,,,,,,,,,,,
MEG9,,,,,,,,,,,,,,,,,,,,,,,,
CRYZL1,,,,,,,,,,,,,,,,,,,,,,,,
SNORA75,,,,,,,,,,,,,,,,,,,,,,,,
DNAL4,,,,,,,,,,,,,,,,,,,,,,,,
NETO1-DT,,,,,,,,,,,,,,,,,,,,,,,,
RNU6-195P,,,,,,,,,,,,,,,,,,,,,,,,
FOXD3-AS1,,,,,,,,,,,,,,,,,,,,,,,,
GABRA3,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L11P,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA6L16P,,,,,,,,,,,,,,,,,,,,,,,,
NFYB,,,,,,,,,,,,,,,,,,,,,,,,
CD59,,,,,,,,,,,,,,,,,,,,,,,,
SPATA25,,,,,,,,,,,,,,,,,,,,,,,,
ZNF75A,,,,,,,,,,,,,,,,,,,,,,,,
SPRING1,,,,,,,,,,,,,,,,,,,,,,,,
PRH1,,,,,,,,,,,,,,,,,,,,,,,,
PRH2,,,,,,,,,,,,,,,,,,,,,,,,
ADRA2C,,,,,,,,,,,,,,,,,,,,,,,,
ZNF140,,,,,,,,,,,,,,,,,,,,,,,,
APLP2,,,,,,,,,,,,,,,,,,,,,,,,
HERC1,,,,,,,,,,,,,,,,,,,,,,,,
MATCAP2,,,,,,,,,,,,,,,,,,,,,,,,
RBPMS,,,,,,,,,,,,,,,,,,,,,,,,
UHRF1,,,,,,,,,,,,,,,,,,,,,,,,
CCDC28A-AS1,,,,,,,,,,,,,,,,,,,,,,,,
PHF20L1,,,,,,,,,,,,,,,,,,,,,,,,
SLC16A8,,,,,,,,,,,,,,,,,,,,,,,,
ST6GALNAC5,,,,,,,,,,,,,,,,,,,,,,,,
NPAS3,,,,,,,,,,,,,,,,,,,,,,,,
DCLRE1B,,,,,,,,,,,,,,,,,,,,,,,,
TRIM23,,,,,,,,,,,,,,,,,,,,,,,,
LINC01968,,,,,,,,,,,,,,,,,,,,,,,,
B3GALT1,,,,,,,,,,,,,,,,,,,,,,,,
MBIP,,,,,,,,,,,,,,,,,,,,,,,,
AKAP1,,,,,,,,,,,,,,,,,,,,,,,,
WWC2,,,,,,,,,,,,,,,,,,,,,,,,
HIBADH,,,,,,,,,,,,,,,,,,,,,,,,
ADAMTS9-AS2,,,,,,,,,,,,,,,,,,,,,,,,
ZC3H11B,,,,,,,,,,,,,,,,,,,,,,,,
ZC3H11C,,,,,,,,,,,,,,,,,,,,,,,,
CBX1,,,,,,,,,,,,,,,,,,,,,,,,
RANBP3,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA5,,,,,,,,,,,,,,,,,,,,,,,,
SLC26A7,,,,,,,,,,,,,,,,,,,,,,,,
TAS2R10,,,,,,,,,,,,,,,,,,,,,,,,
UBE2E1,,,,,,,,,,,,,,,,,,,,,,,,
CDK12,,,,,,,,,,,,,,,,,,,,,,,,
CACUL1,,,,,,,,,,,,,,,,,,,,,,,,
GSTCD,,,,,,,,,,,,,,,,,,,,,,,,
HSBP1,,,,,,,,,,,,,,,,,,,,,,,,
LINC01770,,,,,,,,,,,,,,,,,,,,,,,,
HDAC4,,,,,,,,,,,,,,,,,,,,,,,,
CHASERR,,,,,,,,,,,,,,,,,,,,,,,,
PIGY,,,,,,,,,,,,,,,,,,,,,,,,
PYURF,,,,,,,,,,,,,,,,,,,,,,,,
SEZ6L,,,,,,,,,,,,,,,,,,,,,,,,
OTUD4P1,,,,,,,,,,,,,,,,,,,,,,,,
CBR4,,,,,,,,,,,,,,,,,,,,,,,,
PPP1R3F,,,,,,,,,,,,,,,,,,,,,,,,
C1QTNF3,,,,,,,,,,,,,,,,,,,,,,,,
FAM200B,,,,,,,,,,,,,,,,,,,,,,,,
PDE6D,,,,,,,,,,,,,,,,,,,,,,,,
EIF3A,,,,,,,,,,,,,,,,,,,,,,,,
ZNF321P,,,,,,,,,,,,,,,,,,,,,,,,
GOLGA2,,,,,,,,,,,,,,,,,,,,,,,,
MIR600,,,,,,,,,,,,,,,,,,,,,,,,
LMBRD1,,,,,,,,,,,,,,,,,,,,,,,,
MEIOC,,,,,,,,,,,,,,,,,,,,,,,,
GMEB1,,,,,,,,,,,,,,,,,,,,,,,,
TTC3,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB7A,,,,,,,,,,,,,,,,,,,,,,,,
SRP19,,,,,,,,,,,,,,,,,,,,,,,,
ANLN,,,,,,,,,,,,,,,,,,,,,,,,
CYP19A1,,,,,,,,,,,,,,,,,,,,,,,,
LRCH3,,,,,,,,,,,,,,,,,,,,,,,,
CLDN9,,,,,,,,,,,,,,,,,,,,,,,,
IHO1,,,,,,,,,,,,,,,,,,,,,,,,
FEM1B,,,,,,,,,,,,,,,,,,,,,,,,
ZNF281,,,,,,,,,,,,,,,,,,,,,,,,
SLC16A1,,,,,,,,,,,,,,,,,,,,,,,,
RNF145,,,,,,,,,,,,,,,,,,,,,,,,
UHMK1,,,,,,,,,,,,,,,,,,,,,,,,
TIGD6,,,,,,,,,,,,,,,,,,,,,,,,
TRMT5,,,,,,,,,,,,,,,,,,,,,,,,
FAM168B,,,,,,,,,,,,,,,,,,,,,,,,
FZD3,,,,,,,,,,,,,,,,,,,,,,,,
ANO6,,,,,,,,,,,,,,,,,,,,,,,,
PSMD9,,,,,,,,,,,,,,,,,,,,,,,,
BUB3,,,,,,,,,,,,,,,,,,,,,,,,
RAD21-AS1,,,,,,,,,,,,,,,,,,,,,,,,
RBBP4,,,,,,,,,,,,,,,,,,,,,,,,
KHDRBS1,,,,,,,,,,,,,,,,,,,,,,,,
SOBP,,,,,,,,,,,,,,,,,,,,,,,,
TMEM170A,,,,,,,,,,,,,,,,,,,,,,,,
DEDD,,,,,,,,,,,,,,,,,,,,,,,,
TCAF1P1,,,,,,,,,,,,,,,,,,,,,,,,
LMNB1,,,,,,,,,,,,,,,,,,,,,,,,
NGB,,,,,,,,,,,,,,,,,,,,,,,,
CASC22,,,,,,,,,,,,,,,,,,,,,,,,
LINC02718,,,,,,,,,,,,,,,,,,,,,,,,
AKT3,,,,,,,,,,,,,,,,,,,,,,,,
ZNF208,,,,,,,,,,,,,,,,,,,,,,,,
CMTM3,,,,,,,,,,,,,,,,,,,,,,,,
PDE1C,,,,,,,,,,,,,,,,,,,,,,,,
GNA12,,,,,,,,,,,,,,,,,,,,,,,,
RACGAP1,,,,,,,,,,,,,,,,,,,,,,,,
KAT7,,,,,,,,,,,,,,,,,,,,,,,,
FCRLA,,,,,,,,,,,,,,,,,,,,,,,,
TRNT1,,,,,,,,,,,,,,,,,,,,,,,,
ZCRB1,,,,,,,,,,,,,,,,,,,,,,,,
TGOLN2,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P10,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P19,,,,,,,,,,,,,,,,,,,,,,,,
RPL6P27,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB41,,,,,,,,,,,,,,,,,,,,,,,,
FUT7,,,,,,,,,,,,,,,,,,,,,,,,
LRRC14B,,,,,,,,,,,,,,,,,,,,,,,,
GNS,,,,,,,,,,,,,,,,,,,,,,,,
REST,,,,,,,,,,,,,,,,,,,,,,,,
PHF1,,,,,,,,,,,,,,,,,,,,,,,,
KCNJ14,,,,,,,,,,,,,,,,,,,,,,,,
SAP30-DT,,,,,,,,,,,,,,,,,,,,,,,,
SLC8A1,,,,,,,,,,,,,,,,,,,,,,,,
MBD3,,,,,,,,,,,,,,,,,,,,,,,,
FEZ2,,,,,,,,,,,,,,,,,,,,,,,,
LINC01252,,,,,,,,,,,,,,,,,,,,,,,,
PEX19,,,,,,,,,,,,,,,,,,,,,,,,
FXR1,,,,,,,,,,,,,,,,,,,,,,,,
FAM157C,,,,,,,,,,,,,,,,,,,,,,,,
DCC,,,,,,,,,,,,,,,,,,,,,,,,
CLIP1-AS1,,,,,,,,,,,,,,,,,,,,,,,,
LMCD1,,,,,,,,,,,,,,,,,,,,,,,,
TMEM108,,,,,,,,,,,,,,,,,,,,,,,,
RSPH10B,,,,,,,,,,,,,,,,,,,,,,,,
RSPH10B2,,,,,,,,,,,,,,,,,,,,,,,,
PLPP1,,,,,,,,,,,,,,,,,,,,,,,,
ESYT2,,,,,,,,,,,,,,,,,,,,,,,,
TAX1BP1,,,,,,,,,,,,,,,,,,,,,,,,
SMG1,,,,,,,,,,,,,,,,,,,,,,,,
RPS29,,,,,,,,,,,,,,,,,,,,,,,,
LINC02433,,,,,,,,,,,,,,,,,,,,,,,,
FAN1,,,,,,,,,,,,,,,,,,,,,,,,
TRAPPC3,,,,,,,,,,,,,,,,,,,,,,,,
LELP1,,,,,,,,,,,,,,,,,,,,,,,,
NDUFA12,,,,,,,,,,,,,,,,,,,,,,,,
FAM225A,,,,,,,,,,,,,,,,,,,,,,,,
MARF1,,,,,,,,,,,,,,,,,,,,,,,,
CEP120,,,,,,,,,,,,,,,,,,,,,,,,
COX7B,,,,,,,,,,,,,,,,,,,,,,,,
SYF2,,,,,,,,,,,,,,,,,,,,,,,,
SPATA13,,,,,,,,,,,,,,,,,,,,,,,,
HOMER1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF433-AS1,,,,,,,,,,,,,,,,,,,,,,,,
ZNF131,,,,,,,,,,,,,,,,,,,,,,,,
TPTEP2-CSNK1E,,,,,,,,,,,,,,,,,,,,,,,,
MATN2,,,,,,,,,,,,,,,,,,,,,,,,
C22orf23,,,,,,,,,,,,,,,,,,,,,,,,
PCDHB10,,,,,,,,,,,,,,,,,,,,,,,,
DCAF1,,,,,,,,,,,,,,,,,,,,,,,,
AIF1L,,,,,,,,,,,,,,,,,,,,,,,,
NRAD1,,,,,,,,,,,,,,,,,,,,,,,,
DSCR9,,,,,,,,,,,,,,,,,,,,,,,,
KIFBP,,,,,,,,,,,,,,,,,,,,,,,,
ICE1,,,,,,,,,,,,,,,,,,,,,,,,
VAPA,,,,,,,,,,,,,,,,,,,,,,,,
TMEM86B,,,,,,,,,,,,,,,,,,,,,,,,
CD99,,,,,,,,,,,,,,,,,,,,,,,,
LYPD1,,,,,,,,,,,,,,,,,,,,,,,,
GRK4,,,,,,,,,,,,,,,,,,,,,,,,
PRDX3,,,,,,,,,,,,,,,,,,,,,,,,
ZBTB47,,,,,,,,,,,,,,,,,,,,,,,,
DOK6,,,,,,,,,,,,,,,,,,,,,,,,
PAIP1,,,,,,,,,,,,,,,,,,,,,,,,
PAIP1P2,,,,,,,,,,,,,,,,,,,,,,,,
STX17,,,,,,,,,,,,,,,,,,,,,,,,
DNAAF9,,,,,,,,,,,,,,,,,,,,,,,,
TMEM106C,,,,,,,,,,,,,,,,,,,,,,,,
FRS2,,,,,,,,,,,,,,,,,,,,,,,,
GZMM,,,,,,,,,,,,,,,,,,,,,,,,
LARP6,,,,,,,,,,,,,,,,,,,,,,,,
CRYBG3,,,,,,,,,,,,,,,,,,,,,,,,
RTP3,,,,,,,,,,,,,,,,,,,,,,,,
SPATA6,,,,,,,,,,,,,,,,,,,,,,,,
MEMO1P2,,,,,,,,,,,,,,,,,,,,,,,,
SNORA11F,,,,,,,,,,,,,,,,,,,,,,,,
